,ProductID,smiles,standardized_smiles,mol,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,HeavyAtomCount,FractionCSP3,FormalCharge
257,728,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.O.Cl.Cl,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x1239505f0>,481.89500000000015,5.574520000000007,0,2,37.980000000000004,5,4,31,0.28,0
258,729,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(CS(=O)(=O)O)S(=O)(=O)O,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123950660>,564.1510000000003,3.342200000000001,2,8,118.46,7,4,35,0.45454545454545453,0
259,732,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x1239506d0>,403.9790000000002,3.9427000000000034,1,5,29.950000000000003,6,4,27,0.42857142857142855,0
260,733,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123950740>,403.9790000000002,3.9427000000000034,1,5,29.950000000000003,6,4,27,0.42857142857142855,0
261,734,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x1239507b0>,403.9790000000002,3.9427000000000034,1,5,29.950000000000003,6,4,27,0.42857142857142855,0
262,735,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123950820>,403.9790000000002,3.9427000000000034,1,5,29.950000000000003,6,4,27,0.42857142857142855,0
263,749,CCN1C(=O)C(NC1=O)C2=CC=CC=C2,CCN1C(=O)NC(c2ccccc2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x123950890>,204.229,1.2994,1,2,49.410000000000004,2,2,15,0.2727272727272727,0
264,754,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x123950900>,320.88899999999995,4.6612000000000045,0,3,6.48,3,3,21,0.29411764705882354,0
265,755,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x123950970>,320.88899999999995,4.6612000000000045,0,3,6.48,3,3,21,0.29411764705882354,0
266,780,COC1=CC=CC=C1OCC(COC(=O)N)O,COc1ccccc1OCC(O)COC(N)=O,<rdkit.Chem.rdchem.Mol object at 0x1239509e0>,241.24299999999994,0.5301999999999998,2,5,91.01,6,1,17,0.36363636363636365,0
267,781,COC1=CC=CC=C1OCC(COC(=O)N)O,COc1ccccc1OCC(O)COC(N)=O,<rdkit.Chem.rdchem.Mol object at 0x123950a50>,241.24299999999994,0.5301999999999998,2,5,91.01,6,1,17,0.36363636363636365,0
268,789,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x123950ac0>,447.834,3.8995000000000046,1,4,35.94,8,3,28,0.42857142857142855,0
269,790,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x123950b30>,447.834,3.8995000000000046,1,4,35.94,8,3,28,0.42857142857142855,0
270,802,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x123950ba0>,295.729,0.12989999999999996,2,5,118.68999999999998,1,2,17,0.0,0
271,803,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x123950c10>,295.729,0.12989999999999996,2,5,118.68999999999998,1,2,17,0.0,0
272,804,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)[N-]C=N2.[Na+],NS(=O)(=O)c1cc2c(cc1Cl)N=C[N-]S2(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x123950c80>,317.711,-2.2727999999999993,1,5,120.75999999999998,1,2,18,0.0,0
273,805,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,<rdkit.Chem.rdchem.Mol object at 0x123950cf0>,374.47700000000015,1.8036000000000003,3,5,94.83,2,4,27,0.7272727272727273,0
274,806,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,<rdkit.Chem.rdchem.Mol object at 0x123950d60>,374.47700000000015,1.8036000000000003,3,5,94.83,2,4,27,0.7272727272727273,0
275,807,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,<rdkit.Chem.rdchem.Mol object at 0x123950dd0>,374.47700000000015,1.8036000000000003,3,5,94.83,2,4,27,0.7272727272727273,0
276,808,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,<rdkit.Chem.rdchem.Mol object at 0x123950e40>,374.47700000000015,1.8036000000000003,3,5,94.83,2,4,27,0.7272727272727273,0
277,810,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,<rdkit.Chem.rdchem.Mol object at 0x123950eb0>,374.47700000000015,1.8036000000000003,3,5,94.83,2,4,27,0.7272727272727273,0
278,821,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,<rdkit.Chem.rdchem.Mol object at 0x123950f20>,603.7500000000003,2.8346000000000027,1,12,121.40000000000003,32,1,42,0.7666666666666667,0
279,822,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,<rdkit.Chem.rdchem.Mol object at 0x123950f90>,603.7500000000003,2.8346000000000027,1,12,121.40000000000003,32,1,42,0.7666666666666667,0
280,825,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,<rdkit.Chem.rdchem.Mol object at 0x123951000>,809.1300000000002,-0.24290000000000017,9,9,208.67999999999998,9,1,33,0.5,0
281,825,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)NC(=O)C)I.[Na+],CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,<rdkit.Chem.rdchem.Mol object at 0x123951070>,635.8970000000002,-1.2152999999999998,2,4,98.33000000000001,3,1,21,0.18181818181818182,0
282,826,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC.Br,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,<rdkit.Chem.rdchem.Mol object at 0x1239510e0>,352.31600000000003,3.9613000000000036,0,2,12.47,1,4,21,0.6666666666666666,0
283,826,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x123951150>,320.88899999999995,4.6612000000000045,0,3,6.48,3,3,21,0.29411764705882354,0
284,828,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(CS(=O)(=O)O)S(=O)(=O)O,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x1239511c0>,564.1510000000003,3.342200000000001,2,8,118.46,7,4,35,0.45454545454545453,0
285,837,C1=CC2=C(C=C1Cl)NC(=O)O2,O=c1[nH]c2cc(Cl)ccc2o1,<rdkit.Chem.rdchem.Mol object at 0x123951230>,169.56699999999998,1.7744999999999997,1,2,46.0,0,2,11,0.0,0
286,842,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,<rdkit.Chem.rdchem.Mol object at 0x1239512a0>,809.1300000000002,-0.24290000000000017,9,9,208.67999999999998,9,1,33,0.5,0
287,842,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,<rdkit.Chem.rdchem.Mol object at 0x123951310>,1530.1939999999997,0.13160000000000316,16,16,359.15999999999997,21,2,60,0.5294117647058824,0
288,851,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,<rdkit.Chem.rdchem.Mol object at 0x123951380>,305.16400000000004,0.28820000000000023,2,4,120.31999999999998,2,1,16,0.0,0
289,852,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,<rdkit.Chem.rdchem.Mol object at 0x1239513f0>,305.16400000000004,0.28820000000000023,2,4,120.31999999999998,2,1,16,0.0,0
290,858,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,<rdkit.Chem.rdchem.Mol object at 0x123951460>,763.2870000000003,7.44730000000001,5,8,151.0,12,7,55,0.22727272727272727,0
291,859,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,<rdkit.Chem.rdchem.Mol object at 0x1239514d0>,763.2870000000003,7.44730000000001,5,8,151.0,12,7,55,0.22727272727272727,0
292,860,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,<rdkit.Chem.rdchem.Mol object at 0x123951540>,763.2870000000003,7.44730000000001,5,8,151.0,12,7,55,0.22727272727272727,0
293,863,CC(=O)OC1=CC=CC=C1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x1239515b0>,180.15899999999996,1.3101,1,3,63.60000000000001,2,1,13,0.1111111111111111,0
294,863,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Cn1c(=O)c2c(ncn2C)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x123951620>,194.194,-1.0293,0,6,61.82,0,2,14,0.375,0
295,863,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](CC4)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,<rdkit.Chem.rdchem.Mol object at 0x123951690>,451.4720000000002,-0.3974999999999984,5,8,156.98999999999998,4,5,32,0.6363636363636364,0
296,868,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C([C@@H](C(=O)O)N)C(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951700>,403.52300000000014,2.025600000000001,5,5,152.66,7,2,29,0.36363636363636365,0
297,868,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951770>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
298,868,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1239517e0>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
299,869,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C([C@@H](C(=O)O)N)C(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951850>,403.52300000000014,2.025600000000001,5,5,152.66,7,2,29,0.36363636363636365,0
300,869,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1239518c0>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
301,869,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951930>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
302,870,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C([C@@H](C(=O)O)N)C(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1239519a0>,403.52300000000014,2.025600000000001,5,5,152.66,7,2,29,0.36363636363636365,0
303,870,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951a10>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
304,870,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951a80>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
305,871,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C([C@@H](C(=O)O)N)C(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951af0>,403.52300000000014,2.025600000000001,5,5,152.66,7,2,29,0.36363636363636365,0
306,871,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951b60>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
307,871,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951bd0>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
308,872,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C([C@@H](C(=O)O)N)C(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951c40>,403.52300000000014,2.025600000000001,5,5,152.66,7,2,29,0.36363636363636365,0
309,872,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951cb0>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
310,872,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951d20>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
311,873,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C([C@@H](C(=O)O)N)C(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951d90>,403.52300000000014,2.025600000000001,5,5,152.66,7,2,29,0.36363636363636365,0
312,873,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951e00>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
313,873,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951e70>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
314,874,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.C([C@@H](C(=O)O)N)C(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951ee0>,403.52300000000014,2.025600000000001,5,5,152.66,7,2,29,0.36363636363636365,0
315,874,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951f50>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
316,874,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.OS(=O)(=O)O,CC(N)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x123951fc0>,368.499,2.4998000000000005,4,4,126.64,4,2,25,0.3333333333333333,0
317,875,CC1(C(=[N+](C2=C1C3=CC=CC=C3C=C2)CCCCS(=O)(=O)[O-])/C=C/C=C/C=C/C=C/4\C(C5=C(N4CCCCS(=O)(=O)[O-])C=CC6=CC=CC=C65)(C)C)C.[Na+],CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,<rdkit.Chem.rdchem.Mol object at 0x123952030>,774.9810000000002,5.374300000000005,0,7,120.65,14,6,54,0.32558139534883723,0
318,879,C1=CC2=C(C=C1Cl)NC(=O)O2,O=c1[nH]c2cc(Cl)ccc2o1,<rdkit.Chem.rdchem.Mol object at 0x1239520a0>,169.56699999999998,1.7744999999999997,1,2,46.0,0,2,11,0.0,0
319,880,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123952110>,480.4270000000001,5.7892000000000055,0,4,9.72,4,4,30,0.42857142857142855,0
320,881,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123952180>,480.4270000000001,5.7892000000000055,0,4,9.72,4,4,30,0.42857142857142855,0
321,882,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x1239521f0>,480.4270000000001,5.7892000000000055,0,4,9.72,4,4,30,0.42857142857142855,0
322,883,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123952260>,480.4270000000001,5.7892000000000055,0,4,9.72,4,4,30,0.42857142857142855,0
323,884,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x1239522d0>,480.4270000000001,5.7892000000000055,0,4,9.72,4,4,30,0.42857142857142855,0
324,885,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x123952340>,480.4270000000001,5.7892000000000055,0,4,9.72,4,4,30,0.42857142857142855,0
325,887,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1239523b0>,404.49100000000016,3.7955000000000023,0,3,57.690000000000005,6,4,29,0.13043478260869565,0
